Id,Rating
29649-91,26
29665-91,14
30016-91,2
30111-91,14
30058-92,38
30074-92,10
30251-92,56
30459-92,50
30478-93,56
30951-97,18
31720-97,18
31952-97,26
28178-98,38
31375-98,38
31069-99,42
30524-100,38
30770-100,58
31137-100,48
27808-101,6
31631-101,10
29204-102,52
31349-102,6
31910-102,58
31328-103,60
32160-103,16
27925-104,48
28339-104,58
29480-104,58
31724-105,14
29486-106,46
29544-106,26
31810-106,48
36914-146,14
37042-146,14
36211-147,4
48382-176,56
48588-176,48
49863-176,46
47372-177,26
50654-177,38
50687-177,58
47888-178,50
48478-178,46
47352-180,2
48834-180,38
49192-180,38
48487-181,32
49106-181,20
49722-181,18
50805-181,0
41072-156,60
41200-156,38
42557-157,24
41581-158,2
42959-158,24
41175-159,48
41709-160,48
42840-161,24
42850-161,22
42081-162,18
43126-162,18
43754-163,12
45293-163,34
44244-164,10
44372-164,22
45393-164,22
44199-165,44
44313-165,40
44444-165,44
44640-165,0
44244-166,6
44421-166,54
44873-166,18
44445-167,6
44922-167,26
44090-168,14
44215-168,10
44296-168,48
44885-168,16
45428-168,6
46916-170,12
47782-172,56
48401-172,32
47650-183,6
50355-183,58
50674-183,10
854-0,12
1043-0,52
1150-0,48
642-1,4
1757-1,42
40016-1,0
501-2,30
1546-2,4
1652-2,38
452-3,38
1607-3,18
40361-150,26
38974-151,36
39811-151,32
2622-4,48
3884-5,22
2420-6,2
2561-7,24
3791-8,40
5055-8,34
23396-68,22
22381-69,60
24577-69,28
24687-69,54
21323-70,48
22485-70,0
24843-70,38
49239-175,36
49408-175,32
2865-9,10
4274-9,56
4882-10,40
2865-11,34
3884-11,52
5595-11,38
36863-11,56
2317-12,24
2824-12,6
5497-12,44
36647-12,60
37896-12,36
38062-12,34
5890-14,22
7318-14,38
6097-15,24
7375-15,60
38795-148,54
38707-149,36
38711-149,26
39815-149,38
7857-17,6
8643-17,26
6261-18,28
6407-21,14
6011-22,34
6618-22,56
9841-22,20
9796-23,58
8756-24,28
9739-24,38
10723-25,60
5695-26,0
9854-26,54
10543-26,52
33616-140,48
33983-140,10
34662-141,24
34417-142,16
34204-143,16
35924-143,10
35080-144,36
34080-145,56
34193-145,48
34339-145,36
34956-145,26
35475-145,60
10369-28,10
38962-153,18
40847-153,56
38594-154,56
40239-154,48
11819-30,52
30039-94,42
30949-95,54
30992-95,32
31013-96,18
31666-96,60
11561-33,2
16785-41,44
17008-42,56
33840-135,10
34894-136,0
35014-136,50
33643-137,22
34213-137,8
34798-138,0
34894-138,28
33409-139,40
34812-139,14
13965-36,16
16104-36,24
17534-44,48
18153-44,44
17946-45,2
18311-45,26
18448-46,60
18488-46,40
18697-46,26
18471-22,44
19333-22,12
20354-22,54
17310-47,18
19014-47,22
20330-47,26
19823-48,24
21779-48,26
22447-48,4
17501-50,24
19491-50,56
20112-50,54
17785-51,22
20414-51,28
21383-60,60
21534-60,58
22702-60,12
17533-52,46
19459-52,22
20476-52,36
21055-52,50
19520-53,12
20010-53,0
20383-53,34
20667-53,18
20087-54,8
20830-54,14
20850-54,36
32548-54,40
19225-55,12
19229-55,44
19674-55,12
20383-55,58
20934-55,26
32264-107,54
32487-107,4
32795-108,12
32328-109,36
32489-111,26
32778-111,36
32424-112,24
32755-112,36
32816-114,58
33116-116,4
32532-118,18
32920-118,60
33116-118,50
33217-119,26
32602-120,24
33191-122,34
32750-125,26
33074-125,22
32327-127,42
32889-127,16
32859-131,54
32728-132,44
32732-132,60
33088-132,24
18080-56,50
21008-56,32
18751-57,0
19816-57,28
19301-58,54
18751-59,38
20184-59,54
20634-59,50
21607-61,18
24079-61,20
24220-61,4
23261-62,54
22912-63,26
21637-64,44
22953-65,46
23747-66,16
21373-67,58
22338-71,0
23470-71,36
23501-71,28
22114-72,22
22494-72,26
24572-73,26
23549-74,6
24735-74,34
21520-75,48
24367-75,42
21578-76,16
21671-76,18
21743-76,48
24215-76,24
25383-76,24
23414-77,24
25240-77,58
25432-77,52
25830-80,50
26242-80,44
27086-84,42
26084-85,12
26101-85,18
27305-85,60
35776-85,18
28985-86,8
28577-87,32
29412-87,4
29831-88,4
30039-88,36
30106-89,46
29772-90,44
30144-90,50
28264-91,46
30379-91,12
30395-91,2
30480-92,58
30750-92,12
28023-93,0
30900-93,58
29437-97,50
31059-97,22
31726-97,46
28302-98,4
28407-98,26
27802-99,14
28438-99,2
28959-99,14
30131-100,38
29095-102,10
29982-102,56
31160-102,50
30063-103,56
30291-103,18
31565-103,18
31726-103,26
28354-104,38
29468-104,38
31338-104,42
31742-104,38
28063-105,58
28127-105,48
29726-105,6
29844-105,10
30061-105,52
31795-105,6
28613-106,58
30384-106,60
31338-106,16
31678-106,48
36362-146,58
36143-147,58
47584-176,14
48410-176,46
50587-177,26
47468-179,48
50123-180,14
50813-180,14
49051-181,4
41871-156,56
41913-157,48
43180-157,46
41684-158,26
43224-158,38
43238-158,58
41769-159,50
42346-159,46
42946-160,2
43029-161,38
41658-162,38
41736-162,32
42000-162,20
42128-162,18
42622-162,0
43481-163,60
43681-163,38
43353-164,24
43658-164,2
43786-164,24
44243-164,48
44449-164,48
44713-164,24
44717-164,22
45068-164,18
43464-166,18
44062-166,12
45068-166,34
45192-166,10
43998-167,22
44216-167,22
43343-169,44
43495-169,40
44830-169,44
44831-169,0
44853-169,6
45213-169,54
46009-170,18
48381-172,6
48720-172,26
48856-172,14
49599-183,10
50358-183,48
39949-1,14
12-3,6
40774-150,48
40902-150,14
39574-151,30
3857-4,58
1985-5,30
2081-5,20
2085-5,34
2546-5,50
1884-6,50
2046-6,48
2643-6,56
2234-7,52
3405-7,26
3138-8,50
22210-69,14
23121-69,56
24614-69,42
22041-70,58
23225-70,12
23327-70,56
48477-173,58
50073-173,58
50105-173,34
48885-174,18
49844-174,34
50198-174,28
50065-175,10
3554-9,50
5526-9,16
2295-10,6
5208-10,32
4802-11,0
36216-11,20
36269-11,36
37983-11,36
38339-11,26
2041-12,12
2703-12,6
4753-12,46
36167-12,32
36459-12,6
2444-13,48
2587-13,8
3254-13,46
5467-13,52
7347-14,48
6595-15,10
6789-15,36
7197-16,56
7331-16,4
7347-16,2
38709-148,44
39376-148,48
39627-149,38
7096-17,6
8218-17,26
8871-17,30
8619-18,56
8620-18,24
8635-18,2
8061-19,28
6388-21,24
6594-21,34
6373-23,34
10045-23,20
10379-24,6
9677-25,36
8810-27,56
8867-27,22
33288-141,6
33245-143,20
33373-145,26
34527-145,22
10554-28,26
40759-152,12
40364-153,50
38623-154,54
11047-30,44
12221-30,32
14605-34,30
11067-32,6
30779-94,14
31364-94,2
28974-95,10
31871-95,12
31914-95,40
30065-96,50
31952-96,54
16010-35,8
33672-134,6
33698-134,26
34215-134,22
34345-134,40
33799-135,44
33923-135,12
34714-136,34
34106-137,14
34234-137,2
34125-138,24
34907-138,22
35058-138,20
33288-139,10
33455-139,10
35076-139,52
15687-36,24
17912-44,20
18074-44,20
18231-44,10
18263-44,54
17214-45,4
18098-46,44
18323-46,48
17240-22,0
18182-47,48
18214-47,28
18281-47,40
19393-47,18
19477-47,10
19618-47,12
18477-48,26
18833-48,28
19680-48,12
17700-49,42
20254-49,52
19028-50,14
19384-50,38
19663-50,46
19619-51,38
20287-51,34
18628-52,12
20315-52,40
32387-52,48
18760-53,30
20245-54,28
32344-54,10
33079-54,30
19987-55,10
20215-55,24
32444-107,22
32218-109,24
32326-109,4
33063-112,54
32732-113,38
32827-116,48
33022-119,46
32984-120,56
32845-124,36
32337-129,2
32559-129,40
32940-129,44
32337-131,56
32314-132,52
32454-132,20
32884-133,42
18505-56,20
17960-57,44
19765-57,26
17801-58,8
18878-58,42
20761-58,12
17210-59,56
18150-59,40
20132-59,36
20911-59,38
23583-61,54
23725-61,6
23348-62,46
24047-62,30
23583-63,46
23898-63,24
21809-64,8
22478-64,22
23036-64,34
22990-65,48
23373-65,54
23076-66,4
23743-66,32
23935-66,18
23875-67,32
21451-71,52
21455-71,36
23999-71,24
25267-71,20
22474-72,40
23229-72,58
25327-72,60
25360-72,12
21802-73,32
23844-73,54
22877-74,0
25154-74,48
25162-74,8
25420-75,38
22200-76,38
22264-76,20
24746-76,4
24652-78,48
24746-78,16
25255-78,10
26021-79,32
25745-80,58
26723-80,20
26061-82,32
26760-83,52
27508-83,50
25656-85,2
25878-85,46
35327-85,36
27804-86,26
28659-86,16
28740-87,36
28659-88,28
28354-89,14
29292-90,38
27736-91,48
29117-91,22
29794-91,6
30503-91,38
27721-93,52
30151-93,0
30361-93,36
28078-97,36
29222-98,18
29721-98,28
30421-98,48
31760-98,22
27913-101,46
28176-101,22
29637-101,22
29708-101,8
29741-101,32
31406-101,16
31289-102,0
31293-102,32
28298-103,30
29838-103,46
27882-104,46
29589-104,50
31096-104,30
28531-105,16
30986-105,56
31908-105,38
36171-147,32
37245-147,0
37503-147,32
48210-176,36
49575-176,48
49722-176,4
49849-176,30
49734-177,44
49862-177,8
50536-177,54
49106-178,30
49271-178,38
49499-178,48
47398-179,18
47371-180,26
48317-180,60
49499-180,18
50185-180,4
50804-180,20
48781-181,14
49954-181,4
41365-155,60
41582-155,22
42462-155,36
42499-157,36
41510-158,40
42392-158,20
43253-158,50
41656-159,0
42515-159,30
42627-159,6
42375-160,16
43133-160,16
42049-161,58
42081-161,2
42293-161,42
41109-162,20
44667-163,38
45194-163,18
43467-164,52
44768-164,60
43356-165,16
44840-165,24
44876-165,4
44966-165,58
43461-166,22
43695-166,30
44087-166,2
44772-166,12
44983-166,14
43521-167,26
44417-167,54
44873-167,26
43494-168,42
43502-168,48
44623-168,46
46960-171,60
47096-171,34
48318-172,20
48435-172,50
50654-182,20
50804-182,40
350-1,44
1414-1,56
39469-1,10
40120-1,0
40638-1,50
1254-2,22
1711-3,8
39277-150,0
40148-150,28
39652-151,40
40237-151,14
2726-4,16
2920-5,24
3426-5,48
1905-6,44
3227-6,2
3231-6,26
2925-7,60
3126-7,40
5140-8,26
21375-68,44
23702-68,12
24357-68,54
22485-69,18
23751-69,22
23896-69,26
24301-70,24
24742-70,26
24922-70,4
49435-173,24
49789-173,56
49694-174,54
49065-175,22
49126-175,28
2430-9,60
2826-9,58
4387-9,12
4536-9,46
2717-10,22
3783-11,36
4387-11,50
36140-11,12
37996-11,0
2050-12,34
5139-12,18
5238-12,8
36862-12,14
37745-12,36
38154-12,40
3616-13,12
5181-13,44
5188-13,12
6575-14,58
6458-15,26
7074-16,54
7204-16,4
38878-148,12
39118-148,36
6245-17,26
8406-17,36
7872-18,24
8346-18,36
8661-18,58
8450-19,4
7265-21,18
5598-22,60
7519-22,50
8290-22,26
9565-23,24
9738-23,34
9900-23,26
9912-23,22
10409-24,42
5994-25,16
6463-25,54
6479-25,44
8545-25,60
9815-26,24
10252-26,50
9055-27,32
10802-27,0
34511-140,28
35503-140,54
34417-141,38
34545-141,54
34626-141,50
38989-153,18
40713-153,20
40811-153,4
38649-154,54
11150-30,26
14421-34,44
11483-31,46
11976-31,16
13031-31,58
29730-94,0
31090-94,36
28474-95,28
28661-96,22
29172-96,26
30293-96,26
30943-96,6
16978-43,34
33701-134,48
34785-135,42
35046-135,16
33809-137,18
33944-137,48
34604-137,24
34751-138,24
34967-138,24
33274-139,58
33604-139,52
16723-37,50
16646-38,44
17759-44,42
18564-44,12
17359-45,18
17419-45,60
18697-45,18
17342-46,8
17901-46,32
17969-46,4
18135-46,4
18738-46,36
18274-22,46
18333-22,44
17643-47,50
18921-47,46
19146-47,12
18856-48,2
19259-48,58
19820-48,12
20010-48,0
20414-48,58
17236-49,50
18419-50,22
19595-50,46
17857-51,4
19791-51,26
19850-51,14
21791-60,2
22884-60,14
19459-53,38
20114-53,10
32866-53,56
33203-53,50
19552-54,56
20086-55,18
32345-107,18
32502-107,26
32999-114,38
32955-115,38
32818-117,42
32894-117,38
32664-118,58
33041-120,48
33074-120,6
32741-121,10
32995-122,52
32863-125,6
32790-126,58
32685-128,60
32918-128,16
32228-129,48
32603-129,58
17756-56,58
17831-56,14
19816-56,46
20402-56,26
18347-57,48
19968-57,14
20259-58,14
19636-59,4
22953-61,56
23119-61,48
23802-61,46
23078-62,26
23587-62,38
23944-62,58
22125-63,50
22184-63,46
22953-63,2
23320-63,38
21562-64,38
22037-64,32
23646-64,20
23353-65,18
24103-65,0
24167-65,60
22128-66,38
23101-66,24
23082-67,2
23649-67,24
24167-67,48
23515-71,48
23559-71,24
25288-71,22
24309-72,18
24783-72,18
25127-74,12
22451-75,34
21743-77,10
21829-77,22
22322-77,22
23140-78,44
23964-78,40
25675-79,44
26753-79,0
26918-79,6
26945-79,54
25933-80,18
27011-80,6
27027-80,26
27323-80,14
27659-84,10
27424-85,48
27471-85,16
34803-85,6
35715-85,12
35735-85,56
29471-86,32
29217-87,6
29311-87,58
27814-88,10
30710-88,52
29988-89,24
30197-89,8
30690-89,16
30397-90,22
30849-90,54
29944-91,0
30039-91,60
29694-92,4
29730-92,4
29906-92,36
28582-93,20
28873-97,54
29159-97,24
29968-97,30
32020-97,38
27843-98,0
31061-98,22
28130-99,32
29159-99,36
30001-99,58
30193-99,32
31044-99,44
31276-99,60
29303-101,14
30131-101,6
31633-101,48
31697-101,14
31728-101,30
32003-102,58
27948-103,30
32020-103,20
28916-105,34
30600-105,50
28043-106,50
31872-106,48
37168-146,56
37419-147,52
37622-147,26
37734-147,50
38018-147,14
48369-177,56
48580-177,42
48581-177,58
49953-178,12
47913-179,56
49653-180,58
50390-180,58
42176-155,34
42204-156,18
42539-156,34
42555-156,28
42218-158,10
42277-158,50
41002-159,16
42640-159,6
41601-160,32
41634-160,0
42397-160,20
42566-160,36
44118-163,36
45313-163,26
43986-164,12
43986-166,6
44469-166,46
44243-167,32
44416-167,6
45026-168,48
43774-169,8
44298-169,46
48568-172,52
49321-182,48
50545-182,10
50904-183,36
667-0,32
417-1,0
40308-1,32
165-2,36
1530-3,48
38386-150,4
38398-150,30
40483-150,44
40124-151,8
2901-4,54
3606-4,30
3509-5,38
1988-6,48
3359-7,18
2558-8,26
2589-8,60
4802-8,18
4809-8,4
22251-68,20
24380-68,14
24499-68,4
24647-68,60
22928-69,22
23222-70,36
24380-70,36
48877-173,40
48885-173,20
49319-174,50
50064-174,0
50072-174,30
2245-10,6
3910-10,16
2188-11,16
4575-11,58
5267-11,2
37058-11,42
2736-12,20
2744-12,38
3095-12,18
4308-12,52
36267-12,60
36402-12,16
6125-14,24
5934-15,4
6076-15,58
7181-15,22
6593-16,30
38386-148,2
40007-148,12
6161-17,14
6845-17,26
8768-17,54
8769-17,26
7392-18,42
8044-18,48
8221-18,46
8724-20,60
6388-22,34
6593-22,20
9140-23,50
9420-23,20
5611-24,40
9008-24,16
10597-24,14
9275-25,32
10552-25,36
7942-26,36
6476-27,2
9574-27,24
33446-140,18
35443-140,32
35582-141,42
33846-143,36
35035-143,18
35544-143,42
34442-144,48
36001-144,48
8375-28,40
7193-29,46
7702-29,40
39840-152,52
40364-152,58
40499-152,50
40615-153,28
38592-154,14
39712-154,42
11496-31,44
12610-31,52
12902-31,60
11245-32,4
27878-94,4
28111-94,12
29157-95,10
29460-95,0
31404-96,10
13559-33,56
33389-134,46
33513-134,30
34226-134,4
34345-135,44
34133-137,24
33865-138,58
34590-138,30
34849-138,50
33329-139,24
34005-139,34
34203-139,8
34975-139,40
18467-44,38
18056-46,4
18950-22,40
20104-22,4
20120-22,12
19391-47,58
19651-47,12
19793-47,4
19833-47,20
19994-47,32
18731-48,24
19918-48,24
21344-48,36
21518-48,30
22170-48,18
22878-48,30
19723-49,0
19946-49,26
20390-49,10
17700-50,52
17996-50,14
18835-50,8
19767-50,30
17805-51,46
19327-51,34
20391-51,44
22582-60,38
17667-52,58
32480-52,24
17624-54,28
18760-54,50
18865-55,6
19200-55,42
20469-55,44
20559-55,18
20764-55,58
32933-55,44
32334-112,14
33081-112,28
32540-114,48
32439-117,0
32353-126,0
33224-126,28
33167-127,60
32862-130,56
33068-130,12
32441-131,38
33117-133,12
19286-56,6
19427-56,4
18804-57,28
19473-57,36
20140-57,38
20793-57,20
21254-57,40
17992-58,14
18545-58,38
20173-59,24
20843-59,38
20918-59,36
23683-61,2
24164-61,2
23448-62,16
23825-63,50
23791-64,34
24064-64,20
24128-64,6
23540-65,34
23772-65,40
23078-67,36
23327-67,20
23892-67,46
23674-71,42
23768-71,56
24545-71,46
22222-72,34
22240-72,24
23844-72,44
22150-74,54
22553-74,36
24120-75,24
24279-75,58
25210-76,30
22970-77,14
23443-77,14
23892-77,56
24184-77,58
25060-77,34
25152-77,30
25362-77,46
26271-79,32
26335-79,12
27326-81,46
26432-82,58
25487-84,36
25985-84,16
27195-84,32
25825-85,28
35685-85,2
35700-85,54
28144-86,54
28290-86,34
28302-86,10
29303-86,14
29468-86,32
28511-90,40
29049-91,12
29860-91,36
30558-91,4
29115-92,40
29609-92,18
29625-92,48
30518-92,30
28002-97,56
28718-97,52
30452-97,44
28521-98,60
30902-98,24
30966-98,2
29721-99,8
31762-99,54
31289-101,8
28072-102,44
28078-102,60
28745-103,6
31071-103,38
28811-104,46
32026-104,2
30113-105,16
30187-105,36
28862-106,52
31151-106,34
32026-106,48
37081-146,24
37783-146,12
49793-176,12
50383-176,18
50461-176,40
49320-177,24
50284-177,0
50413-177,54
49108-178,28
50736-178,44
48513-179,54
49575-179,20
50413-179,26
49128-180,56
47784-181,46
47948-181,56
47949-181,6
49499-181,24
41203-155,2
42610-155,8
41708-156,26
42585-156,46
41809-157,60
42222-157,6
42334-157,6
42350-157,42
42772-157,44
42855-157,8
42884-157,22
43108-157,48
41287-160,24
41610-161,58
41865-162,2
44643-163,46
44866-164,34
45006-164,54
43457-165,36
43356-166,60
43480-166,16
43923-166,4
44844-166,44
45455-166,16
44849-167,4
43787-168,38
45421-168,8
44256-169,18
45534-171,0
46731-171,48
47467-172,6
48707-172,14
40520-1,8
1252-3,16
39599-150,56
40656-150,8
39417-151,54
2417-4,34
2979-4,44
3279-4,56
3988-4,24
1908-5,56
1909-5,40
2210-5,12
3838-5,52
2105-6,48
3425-6,4
3988-6,42
1802-7,0
3325-7,30
4778-7,4
4790-7,38
2465-8,38
3430-8,18
5179-8,26
23708-68,36
24936-68,32
24940-68,48
24301-69,22
23051-70,2
49415-173,24
49985-173,40
48287-174,34
49788-174,22
49924-175,60
1961-9,28
2567-9,54
3672-9,48
3473-10,0
2725-11,38
4596-11,36
37311-11,32
2315-12,10
2615-12,56
3332-12,40
3782-12,34
4179-12,52
36589-12,38
37351-12,56
3182-13,24
3531-13,6
4996-13,44
5103-13,60
5131-13,36
6300-14,34
6766-14,22
7259-14,38
7008-15,24
6303-16,60
39551-149,54
39946-149,36
6851-17,26
8645-17,38
8187-19,6
8273-19,26
8328-19,28
5953-21,14
7623-22,34
9840-22,56
7988-24,20
10307-24,58
7304-26,28
9741-26,38
9757-26,60
35244-140,0
35595-140,54
35723-140,52
33328-141,48
35645-141,10
35944-141,24
35858-142,16
35866-142,16
34533-143,10
34928-143,36
35750-144,56
35286-145,48
6519-29,36
10626-29,26
10918-29,60
38681-152,10
39624-153,18
40420-153,56
15145-34,56
11777-31,48
11891-31,52
13341-31,42
13439-31,54
13482-31,32
13049-32,18
13461-32,60
31158-94,2
31715-94,44
31959-94,56
27692-95,10
28921-95,0
30186-95,50
31708-95,22
28012-96,8
29689-96,0
31079-96,28
12336-33,40
16645-41,14
17010-42,16
17018-42,24
16645-43,48
16361-35,44
34393-134,2
35034-134,26
34018-135,60
34030-135,40
34967-135,26
33274-136,44
34397-136,12
34850-136,54
34887-136,18
34146-137,22
33274-138,26
34604-138,24
34611-138,26
34693-138,4
16795-39,24
16831-39,56
17010-40,54
18696-44,22
17685-45,28
17909-45,60
17944-45,58
17945-45,12
18186-45,46
18903-45,22
18854-46,36
18920-46,50
18975-22,12
19348-22,0
17759-47,34
17794-47,18
17945-47,8
19230-47,14
19372-47,36
20239-47,40
20413-47,12
18604-48,44
19461-48,12
19849-48,58
20113-48,26
19673-49,54
17903-50,4
19462-50,12
20146-50,36
20445-50,26
17341-51,36
18607-51,24
21848-60,36
21891-60,58
22006-60,4
22401-60,18
17531-52,60
19328-52,50
20473-52,26
20920-52,24
19595-53,34
17543-54,26
18378-54,22
20563-54,42
32395-54,16
17265-55,54
17340-55,44
18704-55,60
20013-55,24
32926-108,50
32539-111,32
32265-112,0
32699-113,28
33058-113,54
32966-117,38
32443-118,54
32785-118,50
32858-121,18
32717-125,20
32534-126,4
32940-126,54
32417-128,26
33150-133,44
17496-56,46
18049-56,16
19268-56,58
19853-56,0
21231-56,36
20791-57,28
20823-57,22
18050-58,26
19410-58,26
19442-58,6
20705-58,34
17337-59,48
17831-59,42
19041-59,16
19891-59,18
20044-59,48
22586-61,24
23361-61,24
23669-61,24
22373-62,58
23769-62,52
23801-62,50
23361-63,44
23393-63,42
21516-64,12
23247-64,18
23453-64,60
23557-64,18
21685-65,8
23101-65,32
23795-65,4
22183-66,4
22441-66,36
22729-66,46
22850-66,44
23082-66,50
24252-66,46
23101-67,12
23348-67,2
23499-67,58
22834-71,12
24891-71,0
24895-71,58
21635-72,50
23300-72,22
22842-73,46
24194-73,4
25434-73,26
21504-74,14
21576-74,2
24157-74,14
24312-74,38
23406-76,10
23591-76,56
24631-76,50
24666-76,56
22029-77,18
23404-77,18
23632-77,26
23214-78,38
26134-79,38
26198-79,42
26348-79,38
26967-80,58
25907-81,48
26574-81,6
25887-82,10
26158-82,52
27011-83,6
26715-84,58
27186-85,60
28209-86,16
29434-86,48
27910-87,58
29431-87,58
29279-88,14
29295-88,46
27692-89,26
28965-89,48
29763-91,14
30381-91,14
30611-91,4
30003-92,56
30785-92,48
29106-93,46
32156-97,26
31133-98,38
32113-98,58
28436-99,50
31237-100,46
27843-101,2
28306-101,38
28510-101,38
30681-101,32
29689-102,20
30762-102,18
32139-102,0
29904-103,60
28213-104,38
28405-104,24
30386-104,2
31838-105,24
31871-105,48
28691-106,48
30752-106,24
31193-106,22
37665-146,18
36084-147,18
37355-147,12
37985-147,34
47631-176,10
48652-176,22
50539-176,22
49724-177,44
50048-177,40
50211-177,44
48780-178,0
48889-178,6
50812-178,54
47397-179,18
49988-179,6
50211-179,26
49625-180,14
48234-181,10
50673-181,48
50807-181,16
41263-155,6
41434-155,12
42203-155,56
41002-156,32
42176-156,6
40960-157,58
41002-158,10
42167-160,52
42746-161,24
42842-161,8
42874-161,16
41066-162,22
44318-163,54
44842-163,0
44874-163,60
45242-163,4
45486-163,4
43514-165,36
44187-165,20
44223-165,54
44341-165,24
44636-165,30
45242-165,38
43381-166,0
44769-166,22
45141-166,32
43809-168,36
44663-168,58
44782-168,32
44164-169,44
46515-170,60
46414-171,14
47058-171,6
48440-182,48
50070-182,14
878-0,52
816-1,24
727-2,8
982-3,16
40048-150,22
40685-150,54
38719-151,0
40147-151,60
2184-4,4
2338-4,4
2548-5,36
2549-5,20
3759-5,54
3905-5,24
2350-6,30
3147-6,38
3800-6,0
2549-7,22
2750-7,32
3196-7,36
3463-7,58
3905-7,32
5019-7,44
2843-8,60
23610-68,14
24598-68,6
22251-69,48
48977-173,14
49555-174,30
47361-175,58
48918-175,30
48977-175,20
49286-175,34
49446-175,50
2087-9,50
4457-9,48
2451-11,56
3754-11,52
4449-11,26
37673-11,50
1874-12,14
3136-12,56
4574-12,42
4759-12,58
37790-12,12
5926-14,56
6779-14,58
6018-15,58
6280-15,34
6370-15,18
6160-16,34
6475-16,28
7290-16,10
40048-148,50
6019-17,16
8102-17,6
8103-17,32
8577-17,0
7897-19,20
8812-19,36
6592-21,36
9168-21,26
7277-22,12
9771-22,6
5666-25,46
8869-25,32
10381-26,6
33982-140,48
35745-140,8
35300-141,46
35443-141,52
33652-142,48
34191-142,10
34325-142,36
34066-143,56
33497-144,4
35416-144,2
34089-145,44
34853-145,48
35504-145,38
8475-28,6
9942-28,26
10397-28,30
8359-29,56
8824-29,24
39305-152,2
40406-152,28
40194-153,24
40120-154,34
40787-154,34
11571-30,20
14366-34,6
12651-31,36
28311-94,56
29649-94,22
30067-94,6
30979-94,20
31936-94,26
28386-95,22
32053-95,26
12994-33,12
16995-43,50
34052-134,54
34715-134,44
35071-134,32
